4OK0 MLC ZFW ZEVELY CLIMBING ZZ RANCH ARPT, SEMINOLE, OK
4OK1 MLC ZFW HATTON RANCH ARPT, TALIHINA, OK
4OK2 MLC ZKC CANDY LAKE ESTATE ARPT, AVANT, OK
4OK3 MLC ZKC ST FRANCIS HOSPITAL HELIPORT, TULSA, OK
4OK4 MLC ZFW LOW PASS ARPT, TUTTLE, OK
4OK5 MLC ZFW NEWMAN FARM ARPT, VELMA, OK
4OK6 MLC ZFW PITTS FIELD ARPT, WANETTE, OK
4OK7 MLC ZFW FLYING A RANCH ARPT, WASHINGTON, OK
4OK8 MLC ZFW AUSTIN ARPT, WILBURTON, OK
4OK9 MLC ZKC HSI HELIPORT, CUSHING, OK
4OL3 MLC ZFW JERRY-WRIGHT AIRFIELD ARPT, LAWTON, OK
4OR0 MMV ZSE SPRINGBROOK ARPT, ROGUE RIVER, OR
4OR1 MMV ZSE MCNARY ARNG FLD HELIPORT, SALEM, OR
4OR2 MMV ZSE SOUTH HILL HELIPORT, SALEM, OR
4OR3 MMV ZSE LAMBERT FIELD ARPT, ALBANY, OR
4OR4 MMV ZSE SCHROCK ARPT, CORVALLIS, OR
4OR5 MMV ZSE FLY 'N' W ARPT, SALEM, OR
4OR6 MMV ZSE AUBERGE DES FLEURS ARPT, SANDY, OR
4OR7 MMV ZSE LANDSEM AIR FIELD ARPT, SALEM, OR
4OR8 MMV ZSE WAGONER ARPT, SALEM, OR
4OR9 MMV ZSE PEACE HARBOR HOSPITAL HELIPORT, FLORENCE, OR
4PA0 IPT ZNY DBS HELIPORT, LINGLESTOWN, PA
4PA1 IPT ZNY SAUERS-HAVEN ARPT, NEW BERLIN, PA
4PA2 IPT ZNY WARNER-LAMBERT HELIPORT, LITITZ, PA
4PA3 IPT ZNY FRYMOYER ARPT, LIVERPOOL, PA
4PA4 IPT ZNY LOCK HAVEN HOSPITAL HELIPORT, LOCK HAVEN, PA
4PA5 IPT ZNY PONDEROSA ARPT, LOCK HAVEN, PA
4PA6 IPT ZNY HIAWATHA ARPT, STARLIGHT, PA
4PA7 IPT ZNY SHEEPSHEAD ARPT, LYKENS, PA
4PA8 IPT ZNY RUSSO AIRSTRIP ARPT, PIPERSVILLE, PA
4PA9 IPT ZNY MACUNGIE MACK HELIPORT, MACUNGIE, PA
4PN0 AOO ZOB FLYING M RANCH ARPT, GROVE CITY, PA
4PN2 EKN ZID MCS-PAD HELIPORT, CHARLESTON, WV
4PN3 AOO ZOB GALLATIN FUEL HELIPORT, MASONTOWN, PA
4PN4 IPT ZNY MUDDY RUN HELIPORT, HOLTWOOD, PA
4PN5 IPT ZNY BRIGHAM HELIPORT, ERWINNA, PA
4PN6 IPT ZNY WILLIAMS GROVE HELIPORT, MECHANICSBURG, PA
4PN7 IPT ZNY MERRITT FIELD ARPT, EAGLES MERE, PA
4PN8 IPT ZNY C.J.K. ARPT, TUNKHANNOCK, PA
4PN9 IPT ZNY GLENN'S HELO HELIPORT, BIRDSBORO, PA
4PS4 IPT ZNY HIGH RIDGE FARM HELIPORT, CHADDS FORD, PA
4PS6 IPT ZNY KROUT ARPT, LEWISTOWN, PA
4PS7 IPT ZNY COHEN ARPT, OXFORD, PA
4PS9 AOO ZOB FERRANTE HELIPORT, VANDERGRIFT, PA
4SC4 AND ZTL DAVIS FIELD ULTRALIGHT, LIBERTY, SC
4SC7 AND ZJX WEXFORD LANDING ARPT, AIKEN, SC
4SD4 HON ZDV DAN'S ARPT, RAPID CITY, SD
4TA0 CXO ZHU MASSIMILIANO MEML FIELD ARPT, DAMON, TX
4TA1 FTW ZFW WARSCHUN RANCH ARPT, DENTON, TX
4TA2 FTW ZFW KENNETH COPELAND ARPT, FORT WORTH, TX
4TA3 FTW ZFW COSTELLO ISLAND, INC ARPT, GRAHAM, TX
4TA4 CXO ZHU PEA PATCH ARPT, HEMPSTEAD, TX
4TA5 FTW ZFW LUCKY G ARPT, HOLLIDAY, TX
4TA6 SJT ZHU COMANCHE CAVES RANCH ARPT, HUNT, TX
4TA7 SJT ZHU OAK RIDGE HELIPORT, INGLESIDE, TX
4TA8 SJT ZHU PERRY RANCH ARPT, OZONA, TX
4TA9 CXO ZHU SWINGING DOOR HELIPORT, RICHMOND, TX
4TE0 FTW ZFW LONE STAR STEEL COMPANY ARPT, LONE STAR, TX
4TE1 FTW ZKC FIGURE 1 RANCH ARPT, BOOKER, TX
4TE2 SJT ZHU LEWIS PRIVATE ARPT, DEL RIO, TX
4TE3 FTW ZAB FINLEY RANCH ARPT, CLAUDE, TX
4TE4 SJT ZAB TAURUS MESA ARPT, ALPINE, TX
4TE5 ABQ ZAB DELL CITY HELIPORT, DELL CITY, TX
4TE6 CXO ZHU JAMISON AIRSTRIP ARPT, DAYTON, TX
4TE7 SJT ZHU DEVIL'S RIVER RANCH ARPT, DEL RIO, TX
4TE8 CXO ZHU EVADALE LANDING STRIP ARPT, EVADALE, TX
4TE9 SJT ZHU SQUIRREL CREEK RANCH ARPT, D'HANIS, TX
4TN0 BNA ZTL MELTON FIELD ARPT, BLAINE, TN
4TN1 MKL ZME TGP STATION 555 HELIPORT, COLLINWOOD, TN
4TN2 BNA ZTL BUCK CREEK RANCH ARPT, CROSSVILLE, TN
4TN3 MKL ZME HAWKS NEST ARPT, MOSCOW, TN
4TN4 MKL ZME COTTON FIELD ARPT, EADS, TN
4TN5 MKL ZME TGP STATION 860 HELIPORT, FAIRFIELD, TN
4TN6 MKL ZME LINCOLN REGIONAL HOSPITAL HELIPORT, FAYETTEVILLE, TN
4TN7 MKL ZME BMH-H HELIPORT, HUNTINGDON, TN
4TN8 MKL ZME REGIONAL HOSPITAL OF JACKSON HELIPORT, JACKSON, TN
4TN9 MKL ZME SOUTHFORK ARPT, JACKSON, TN
4TS0 CXO ZHU FIRST CITY FINANCIAL CENTER HELIPORT, HOUSTON, TX
4TS1 CXO ZHU PIN OAK STABLES HELIPORT, HOUSTON, TX
4TS2 CXO ZHU WILSHIRE PLACE HELIPORT, HOUSTON, TX
4TS3 CXO ZHU ASC HELIPORT, HOUSTON, TX
4TS4 CXO ZHU PALM PETROLEUM CORPORATION HELIPORT, HOUSTON, TX
4TS5 SJT ZHU GOEBEL FIELD ARPT, MOUNTAIN HOME, TX
4TS6 CXO ZHU STATE POLICE HELIPORT, JERSEY VILLAGE, TX
4TS7 SJT ZAB ALLISON RANCH ARPT, FORT STOCKTON, TX
4TS8 SJT ZHU GLASSCOCK FIELD ARPT, D'HANIS, TX
4TS9 SJT ZHU OSSIPORT HELIPORT, AUSTIN, TX
4TX0 CXO ZHU SLACK ARPT, MONT BELVIEU, TX
4TX1 FTW ZFW ABILENE RGNL MEDICAL CENTER HELIPORT, ABILENE, TX
4TX2 FTW ZFW STAGE COACH HILLS ARPT, KELLER, TX
4TX3 FTW ZFW FOREST HILL ARPT, PETTY, TX
4TX4 FTW ZFW BIRK ARPT, KENNEDALE, TX
4TX5 FTW ZFW HANCOCK ARPT, KERENS, TX
4TX6 FTW ZFW KILGORE ARPT, KILGORE, TX
4TX7 FTW ZFW OLIVER ARPT, KNOX CITY, TX
4TX8 FTW ZFW ADDINGTON FIELD ARPT, KRUM, TX
4TX9 SJT ZHU MEDICAL CENTER HOSPITAL HELIPORT, SAN ANTONIO, TX
4VA0 DCA ZDC WOOD FARM ARPT, WINGINA, VA
4VA1 DCA ZDC DAVIS FIELD ARPT, MARTINSVILLE, VA
4VA2 DCA ZDC POTOMAC HOSPITAL HELISTOP HELIPORT, WOODBRIDGE, VA
4VA3 DCA ZDC FLYING W ARPT, RICHMOND, VA
4VA4 DCA ZDC HEPNER ARPT, WOODSTOCK, VA
4VA5 DCA ZDC STARR ARPT, ARRINGTON, VA
4VA6 DCA ZDC TAYLOR ARPT, ATLANTIC, VA
4VA7 DCA ZID UNITED COAL HELIPORT, GRUNDY, VA
4VA8 DCA ZDC CHRISTIAN'S ARPT, RICHMOND, VA
4VA9 DCA ZDC PLEASANTDALE FIELD ARPT, RIXEYVILLE, VA
4WA0 SEA ZSE B & G FARMS ARPT, ROYAL CITY, WA
4WA1 SEA ZSE BROWN'S CAPE HORN ARPT, SKAMANIA, WA
4WA2 SEA ZSE CRICKET FIELD ARPT, LITTLE ROCK, WA
4WA3 SEA ZSE ST JOHN'S MEDICAL CENTER HELIPORT, LONGVIEW, WA
4WA4 SEA ZSE WINDSOCK ARPT, LOPEZ, WA
4WA6 SEA ZSE HILLE-KIMP AIRSTRIP ARPT, KAHLOTUS, WA
4WA7 SEA ZSE MARK REED HOSPITAL HELIPORT, MC CLEARY, WA
4WA8 SEA ZSE RIVERSIDE ARPT, DEMING, WA
4WA9 SEA ZSE PORT ORCHARD ARPT, PORT ORCHARD, WA
4WI0 GRB ZMP WISSOTA ARPT, CHIPPEWA FALLS, WI
4WI1 GRB ZAU BANCROFT EAST ARPT, RIO, WI
4WI2 GRB ZMP ISLAND VIEW ARPT, CRANDON, WI
4WI3 GRB ZMP NEVELN FIELD ARPT, CRIVITZ, WI
4WI4 GRB ZMP TURNER ARPT, TOMAHAWK, WI
4WI5 GRB ZMP CARLSON ARPT, EAU CLAIRE, WI
4WI6 GRB ZAU FELDMANN FIELD ULTRALIGHT, SHEBOYGAN FALLS, WI
4WI7 GRB ZMP PINE RIVER ARPT, MERRILL, WI
4WI8 GRB ZMP CARHART FARMS ARPT, GALESVILLE, WI
4WI9 GRB ZMP MAR-O-DAE FARM ARPT, GLENWOOD CITY, WI
4WN2 GRB ZMP SWENSEN ARPT, VESPER, WI
4WN3 GRB ZMP LAKEWOOD AIRPARK ARPT, LAKEWOOD, WI
4WN4 GRB ZMP RIVER RIDGE AERO ESTATES ARPT, HOLCOMBE, WI
4WN5 GRB ZMP ROMEO AIRSTRIP ARPT, BALSAM LAKE, WI
4WN6 GRB     BAY AREA MEDICAL CENTER HELIPORT, MARINETTE, WI
4WN6 GRB ZMP BAY AREA MEDICAL CENTER HELIPORT, MARINETTE, WI
4WN7 GRB ZMP COUNTY RESCUE SERVICES HELIPORT, GREEN BAY, WI
4WV4 EKN ZDC HEAVEN'S LANDING ARPT, MEDLEY, WV
4XS0 CXO ZHU PFEFFER & SON FARMS ARPT, WALLER, TX
4XS1 FTW ZFW COYOTE FIELD ARPT, CORSICANA, TX
4XS2 FTW ZFW TEATE FIELD ARPT, PARADISE, TX
4XS3 CXO ZHU COLUMBIA LAKES HELIPORT, WEST COLUMBIA, TX
4XS4 CXO ZHU PONDEROSA LAKES HELIPORT, HOUSTON, TX
4XS5 CXO ZHU SCRAPPIN VALLEY ARPT, WIERGATE, TX
4XS6 SJT ZHU H YOUNG RANCH ARPT, WILLOW CITY, TX
4XS7 SJT ZHU HORSESHOE BAY AIRPARK ARPT, AUSTIN, TX
4XS8 SJT ZHU WINN RANCH ARPT, WIMBERLEY, TX
4XS9 SJT ZHU GARNETT RANCH ARPT, WIMBERLEY, TX
50AR JBR ZME YELL COUNTY HOSPITAL HELIPORT, DANVILLE, AR
50AZ PRC ZDV ROCKY RIDGE ARPT, ROCKY RIDGE, AZ
50CA HHR ZLA ST MARY MEDICAL CENTER HELIPORT, LONG BEACH, CA
50CL HHR ZLA L A CO SHERIFF LAKEWOOD HELIPORT, LAKEWOOD, CA
50CO DEN ZDV WILLIAM T BROWDER HELIPORT, FORT COLLINS, CO
50FD GNV ZJX CATTLE CREEK RANCH ARPT, ALTHA, FL
50FL GNV ZJX ODOM'S FLYING SERVICE ARPT, JAY, FL
50GA MCN ZJX MALLORY FIELD ARPT, VALDOSTA, GA
50II HUF ZID WAY WEST ARPT, BAINBRIDGE, IN
50IL IKK ZAU MIDLAND ARPT, ANTIOCH, IL
50IN HUF ZID AUSTIN AIR ADS ARPT, FARMERSBURG, IN
50IS IKK ZAU MEMORIAL HELIPORT, FREEPORT, IL
50KS ICT ZKC GRANDPA'S FARM ARPT, PRATT, KS
50KY LOU ZID ZANZIBAR FARM ARPT, PARIS, KY
50LA DRI ZHU TROOP C HELIPORT, THIBODAUX, LA
50MI LAN ZAU BURGESS LAKE SPB, GREENVILLE, MI
50MN PNM ZMP ZIMMERMAN ARPT, HERMAN, MN
50MO COU ZME OZARKS MEDICAL CENTER HELIPORT, WEST PLAINS, MO
50NC RDU ZTL ERVIN AIRFIELD ARPT, KANNAPOLIS, NC
50NE OLU ZMP ELGE FIELD ARPT, AURORA, NE
50NJ MIV ZNY EXPRESS MARINE HELIPORT, CAMDEN, NJ
50NM ABQ ZAB GHOST RANCH STRIP ARPT, ABIQUIU, NM
50NY BUF ZOB OLD FORT FARM ARPT, HEMLOCK, NY
50OH CLE ZOB CULVER FIELD ARPT, OREGON, OH
50OI DAY ZID BECKMAN FIELD ARPT, ASHVILLE, OH
50OK MLC ZFW SOUTHWEST MEDICAL CENTER OF OKLAHOMA HELIPORT, OKLAHOMA CITY, OK
50OR MMV ZSE GOERING RANCHES ARPT, ALFALFA, OR
50PA IPT ZNY PEGASUS AIR PARK ARPT, STROUDSBURG, PA
50PN AOO ZOB DELMONT PERSONAL USE HELIPORT, DELMONT, PA
50TA SJT ZHU MOLTZ ARPT, GERONIMO, TX
50TE SJT ZHU KELLER RANCH ARPT, JOHNSON CITY, TX
50TS SJT ZHU TJ-CJ PRIVATE HELIPORT, SAN ANTONIO, TX
50TX SJT ZHU KENNEDY RANCH ARPT, BLANCO, TX
50VA DCA ZDC L G HOSPITAL HELIPORT, LYNCHBURG, VA
50WA SEA ZSE HARTLEY ARPT, CHEHALIS, WA
50WI GRB ZAU EARL'S AIR PARK ARPT, NEENAH, WI
50XS SJT ZHU HUGHES RANCH ARPT, QUEMADO, TX
51AZ PRC ZAB GRAPEVINE ARPT, ROOSEVELT, AZ
51CA RAL ZLA KELLY ARPT, LUCERNE VALLEY, CA
51CL RIU ZOA VETTERS SKY RANCH ARPT, GALT, CA
51CO DEN ZDV FLYING W NO.2 ARPT, HOTCHKISS, CO
51FD PIE ZJX TEX MERRITT PRIVATE AIRSTRIP ARPT, LEESBURG, FL
51FL GNV ZJX CHIEFLAND SKY RANCH ARPT, CHIEFLAND, FL
51GA MCN ZTL SMITH FIELD ARPT, TYRONE, GA
51IL STL ZAU MARVIN D BRADD ARPT, MANSFIELD, IL
51IN HUF ZAU DAHNKE ARPT, WEST LAFAYETTE, IN
51IS STL ZKC CURRY ARPT, GRIGGSVILLE, IL
51KS ICT ZKC BARNARD ARPT, ELMO, KS
51KY LOU ZID APPALACHIAN REGIONAL HOSPITAL HELIPORT, WHITESBURG, KY
51LA DRI ZHU R T LEBLANC ARPT, WHITE CASTLE, LA
51LL IKK ZAU SANCKEN ARPT, SAUNEMIN, IL
51MI LAN ZOB CASS LAKE-COVE ISLAND SPB, PONTIAC, MI
51MN PNM ZMP ZEMAN ARPT, HINCKLEY, MN
51MO STL ZME GEORGER FARMS ARPT, ADVANCE, MO
51NC RDU ZDC FIELD OF DREAMS ARPT, ZEBULON, NC
51NE OLU ZMP BIL LO ARPT, FORT CALHOUN, NE
51NJ MIV ZDC GERMANIA HELIPORT, COLOGNE, NJ
51NY BUF ZOB MAXON FIELD ARPT, HOLLEY, NY
51OH CLE ZOB AGNER ARPT, OTTAWA, OH
51OI CLE ZOB CLAY'S RV ARPT, CANAL FULTON, OH
51OK MLC ZKC MELTON ARPT, TRYON, OK
51OR MMV ZSE PGE HELIPORT, SALEM, OR
51PA IPT ZNY LAMBERSON ARPT, NEW OXFORD, PA
51PN AOO ZOB HELISTOP RIDC INDUSTRIAL PARK HELIPORT, BLAWNOX, PA
51SC AND ZJX MOCCASIN CREEK ARPT, EHRHARDT, SC
51TA FTW ZFW HARRIS METHODIST SOUTHWEST HELISTOP HELIPORT, FORT WORTH, TX
51TE FTW ZFW LOWELL SMITH/CITY OF RIO VISTA ARPT, RIO VISTA, TX
51TN MKL ZME GLENDALE FIELD ARPT, COLUMBIA, TN
51TS FTW ZFW WILSON N JONES MEMORIAL HOSPITAL HELIPORT, SHERMAN, TX
51TX FTW ZFW N D RANCH ARPT, VAN, TX
51VA DCA ZDC SKYVIEW ARPT, MANASSAS, VA
51WA SEA ZSE EVERGREEN SKY RANCH ARPT, BLACK DIAMOND, WA
51WI GRB ZAU GALLINGER ARPT, OSHKOSH, WI
51XS CXO ZHU EVERGREEN HELICOPTERS HELIPORT, SABINE PASS, TX
52AK CZF ZAN BASQUO ARPT, KENAI, AK
52AR JBR ZME IRA'S AIRSTRIP ARPT, GREENBRIER, AR
52AZ PRC ZLA X-1 RANCH UPPER HEADQUARTERS ARPT, SELIGMAN, AZ
52CA RAL ZLA LAKE MATHEWS ARPT, RIVERSIDE, CA
52CL RAL ZLA ADELANTO ARPT, ADELANTO, CA
52CN RIU ZOA PONDEROSA SKY RANCH ARPT, PAYNES CREEK, CA
52CO DEN ZDV MOUNTAIN VIEW RANCH ARPT, MONUMENT, CO
52FD GNV ZJX PULLUM PAD HELIPORT, NAVARRE, FL
52FL PIE ZMA LAKE CLINCH AIRPARK ARPT, FROSTPROOF, FL
52II HUF ZAU MARSHALL COUNTY HELIPORT, PLYMOUTH, IN
52IL STL ZAU HASSELBRING ARPT, PAXTON, IL
52IN HUF ZID HIGGINBOTHAM FIELD ARPT, PRAIRIETON, IN
52IS IKK ZAU DRESDEN POWER STATION HELIPORT, MINOOKA, IL
52KS ICT ZKC BLAND ARPT, EUDORA, KS
52KY LOU ZID AIR CASTLE ARPT, PARIS, KY
52LA DRI ZHU ONE SHELL SQUARE EMERGENCY HELIPORT, NEW ORLEANS, LA
52MI LAN ZAU NORTH KENT AIRPARK ARPT, CEDAR SPRINGS, MI
52MN PNM ZMP ANDERSON FIELD ARPT, KENNEDY, MN
52MO COU ZKC PLEASANT VIEW ULTRALIGHT, ZELL, MO
52NC RDU ZDC EPLEY ARPT, JACKSONVILLE, NC
52ND GFK ZMP RICHTSMEIER ARPT, HUNTER, ND
52NE OLU ZDV SVITAK ARPT, MORRILL, NE
52NJ MIV ZNY EXXON RESEARCH & ENGINEERING CO. HELIPORT, ANNANDALE, NJ
52NM ABQ ZAB TIMBERON ARPT, ALAMOGORDO, NM
52NY BUF ZOB BEDSON'S LAND BASE ARPT, HONEOYE FALLS, NY
52OH CLE ZID COSHOCTON COUNTY MEMORIAL HOSPITAL HELIPORT, COSHOCTON, OH
52OI CLE ZOB TIMKEN MERCY MEDICAL CENTER HELIPORT, CANTON, OH
52OK MLC ZKC TULSA SECURITY HELIPORT, TULSA, OK
52OR MMV ZSE CHINOOK ULTRALIGHT AIRPARK ULTRALIGHT, SCAPPOOSE, OR
52PA IPT ZNY WILDCAT ARPT, TAMAQUA, PA
52PN IPT ZDC GREENCASTLE USAR CENTER HELIPORT, GREENCASTLE, PA
52TA FTW ZFW RED WING ARPT, TRENTON, TX
52TE SJT ZHU ROBINSON RANCH ARPT, JUNCTION, TX
52TS SJT ZHU FALL CREEK AIR RANCH STOL, SPICEWOOD, TX
52TX CXO ZHU HERCULES MARINE SERVICES CORP HELIPORT, FREEPORT, TX
52VA DCA ZDC IBM BUILDING 250 HELIPORT, MANASSAS, VA
52WA SEA ZSE HONN FARM ARPT, BENGE, WA
52WI GRB ZAU KROGSTAD ARPT, MUKWONAGO, WI
52XS CXO ZHU CLEAR LAKE RGNL MEDICAL CENTER HELIPORT, WEBSTER, TX
53AK ENA ZAN LAKEWOOD AIRSTRIP ARPT, STERLING, AK
53AZ PRC ZDV SHONTO ARPT, SHONTO, AZ
53CA HHR ZLA HUMMINGBIRD NEST HELIPORT, SIMI VALLEY, CA
53CL OAK ZOA LOFTY REDWOODS ARPT, ANCHOR BAY, CA
53CN RIU ZOA THAYER AVIATION ARPT, GRIMES, CA
53CO DEN ZKC RONS FIELD ARPT, TWO BUTTES, CO
53FD GNV ZJX CHARLOTTE'S FIELD ARPT, TALLAHASSEE, FL
53FL GNV ZJX UNIVERSITY OF FLORIDA HELIPORT, GAINESVILLE, FL
53GA MCN ZTL DAWSON FIELD ARPT, CAVE SPRING, GA
53IA FOD ZAU TAMA ARPT, TAMA, IA
53II HUF ZAU STEINMAN ARPT, WOODBURN, IN
53IL STL ZAU CLAPPER ARPT, MANSFIELD, IL
53IN HUF ZAU HARTMAN FARMS FIELD ARPT, KOKOMO, IN
53IS COU ZKC FRANKLIN HOSPITAL HELIPORT, BENTON, IL
53KS ICT ZKC WEAVER RANCH ARPT, HESSTON, KS
53KY LOU ZID SHORT ARPT, EUBANK, KY
53LA DRI ZHU SHELL CENTRAL FACILITIES SPB, VENICE, LA
53MI LAN ZID HURON VALLEY SINAI HOSPITAL HELIPORT, COMMERCE, MI
53MN PNM ZMP RADLOFF'S CEDAR VIEW FARMS ARPT, LYLE, MN
53MO STL ZME HELP HELIPORT, ZALMA, MO
53NC RDU ZDC MYNATT FIELD ARPT, LUMBERTON, NC
53ND GFK ZMP R. LEEP STRIP ARPT, HURDSFIELD, ND
53NE OLU ZMP STARNS BROTHERS ARPT, ASHLAND, NE
53NJ MIV ZDC GERMANIA HELIPORT, EGG HARBOR CITY, NJ
53NY BUF ZOB SMITHS LAND BASE ARPT, HONEOYE FALLS, NY
53OH CLE ZOB CHARLOE ARPT, PAULDING, OH
53OI CLE ZOB METRO HEALTH MEDICAL CENTER HELIPORT, CLEVELAND, OH
53OK MLC ZFW THOMPSON PRIVATE ARPT, TUTTLE, OK
53OR MMV ZSE ST VINCENT HOSPITAL HELIPORT, BEAVERTON, OR
53PA IPT ZNY RITZ 2 HELIPORT, MIFFLINBURG, PA
53PN AOO ZOB S W JACK HELIPORT, INDIANA, PA
53TA FTW ZFW SHIVERS PRIVATE ARPT, VERNON, TX
53TE SJT ZHU F-6 RANCH AIR FIELD ARPT, JUNCTION, TX
53TS FTW ZFW BRIDGES FIELD ARPT, TIOGA, TX
53TX SJT ZHU CANNON FIELD ARPT, SOMERSET, TX
53VA DCA ZDC HORSE FEATHERS ARPT, MIDLAND, VA
53WA SEA ZSE COLUMBIA AG ARPT, PASCO, WA
53WI GRB ZAU KELLY ARPT, ARGYLE, WI
53XS SJT ZHU KORNEGAY PRIVATE ARPT, SAN BENITO, TX
54AK ENA ZAN KALMBACH LAKE SPB SPB, WASILLA, AK
54AZ PRC ZLA SOMERTON ARPT, SOMERTON, AZ
54CA SAN ZLA PARADISE VALLEY HOSPITAL HELIPORT, NATIONAL CITY, CA
54CL RAL ZLA LAKE RIVERSIDE ESTATES ARPT, ANZA, CA
54CN RIU ZOA AKIN ARPT, PLACERVILLE, CA
54CO DEN ZDV MEMORIAL HOSPITAL HELIPORT, CRAIG, CO
54FL PIE ZMA TECO PLAZA HELIPORT, TAMPA, FL
54GA MCN ZTL DEERFIELD LANDING ARPT, HAMPTON, GA
54II HUF ZAU CALDWELL FIELD ARPT, BUNKER HILL, IN
54IL IKK ZAU ROTHROCK ARPT, STREATOR, IL
54IN HUF ZID METHODIST HOSPITAL NR 2 HELIPORT, INDIANAPOLIS, IN
54IS IKK ZAU ZEA MAYS FIELD ARPT, OHIO, IL
54KS ICT ZKC MICHAEL ARPT, WELLSVILLE, KS
54KY LOU ZME TURNER FIELD ARPT, MURRAY, KY
54LA DRI ZHU TRIANGLE J ARPT, BATON ROUGE, LA
54LL STL ZKC MEMORIAL MEDICAL CENTER - SPRINGFIELD HELIPORT, SPRINGFIELD, IL
54MI LAN ZOB PINGSTON AEROWORKS ARPT, BRYON, MI
54MN PNM ZMP SELL'S FLYING FIELD ARPT, MAYER, MN
54MO COU ZKC OZARK'S FLYING PATCH ARPT, SPARTA, MO
54NC RDU ZDC DILLARD ARPT, WINFALL, NC
54NJ MIV ZNY HIGHLANDS SPB, HIGHLANDS, NJ
54NY BUF ZOB ERB ACRES ARPT, ANGELICA, NY
54OH CLE ZOB BUEHLER ARPT, PAULDING, OH
54OI DAY ZID COMMUNITY HOSPITAL HELIPORT, COLDWATER, OH
54OK MLC ZFW AMBASSADOR ULTRALIGHT, MOUNDS, OK
54OR MMV ZSE ST CHARLES MEDICAL CENTER HELIPORT, BEND, OR
54PN AOO ZOB FORBES REGIONAL HEALTH CENTER HELIPORT, MONROEVILLE, PA
54TA FTW ZFW GEORGE P SHANKS ARPT, WAXAHACHIE, TX
54TE SJT ZHU CAMELOT ARPT, THRALL, TX
54TS FTW ZFW J BAR WC RANCH ARPT, WEATHERFORD, TX
54TX SJT ZHU FLYING H RANCH ARPT, KINGSLAND, TX
54VA DCA ZDC RIVERSIDE HOSPITAL HELIPORT, NEWPORT NEWS, VA
54WA SEA ZSE TUKWILA OPERATIONS CENTER HELIPORT, TUKWILA, WA
54WI GRB ZMP FLYPLASSEN ARPT, WOODVILLE, WI
54XS FTW ZFW BOYD FIELD ARPT, WACO, TX
55AK ENA ZAN LAWRENCE AIRSTRIP ARPT, WASILLA, AK
55AZ PRC ZAB POTTERS FIELD ARPT, STANFIELD, AZ
55CA OAK ZOA NAVAL HOSPITAL HELIPORT, OAKLAND, CA
55CL RIU ZLA COSTERISAN FARMS ARPT, BAKERSFIELD, CA
55CN HHR ZLA SUNSET-GLENDALE HELIPORT, LOS ANGELES, CA
55CO DEN ZDV ELIZABETH EMERGENCY HELIPORT, ELIZABETH, CO
55FD GNV ZJX DOTSON ARPT, BAKER, FL
55FL MIA ZMA THE MURPHY COMPANY HELIPORT, WEST PALM BEACH, FL
55GA MCN ZTL GWINNETT MEDICAL CENTER HELIPORT, LAWRENCEVILLE, GA
55GE MCN ZTL ROSTEX ARPT, TENNGA, GA
55II HUF ZID JOHNSON MEMORIAL HOSPITAL HELIPORT, FRANKLIN, IN
55IL IKK ZAU BRANDT ARPT, MANTENO, IL
55IN HUF ZAU BRENNEKE ARPT, WOODBURN, IN
55IS STL ZID GLATTHAAR ARPT, GRANDVIEW, IL
55KY LOU ZME HUTSON HELIPORT, MURRAY, KY
55LA DRI ZHU L&L SANDBLASTING HELIPORT, EUNICE, LA
55LL IKK ZAU SKY SOARING ARPT, UNION, IL
55ME BGR ZBW HAPWORTHS PVT LNDG AREA ARPT, NORTH FAIRFIELD, ME
55MI LAN ZMP HINKELS HELIPORT, COMINS, MI
55MN PNM ZMP CONLEY FIELD ARPT, MORA, MN
55MO STL ZKC TIGHTSQUEEZE FIELD ARPT, JONESBURG, MO
55NC RDU ZDC LENOIR MEMORIAL HOSPITAL HELIPORT, KINSTON, NC
55ND GFK ZMP PETE'S PORT ARPT, KILLDEER, ND
55NE OLU ZMP BERGAN MERCY HOSPITAL HELIPORT, OMAHA, NE
55NJ MIV ZNY GARDEN STATE BALLOONPORT, WHITEHOUSE, NJ
55NM ABQ ZAB BURRIS RANCH NR 1 ARPT, BELEN, NM
55NY BUF ZOB RIDGEVIEW ARPT, JAMESTOWN, NY
55OH CLE ZOB DONN HELIPORT, WESTLAKE, OH
55OI CLE ZOB AERO FLIGHT CENTER ARPT, EAST PALESTINE, OH
55OK MLC ZKC GILSTRAP FIELD ARPT, CLAREMORE, OK
55OR MMV ZSE MUDDY CREEK ARPT, CORVALLIS, OR
55PA IPT ZNY SENCY ARPT, TRESKOW, PA
55TA CXO ZHU MONTGOMERY COUNTY MEDICAL CENTER HOSPITAL HELIPORT, CONROE, TX
55TE CXO ZHU KING AIR ARPT, KATY, TX
55TS FTW ZAB EAGLES AERODROME ARPT, CONWAY, TX
55TX CXO ZHU STONECIPHER ARPT, BEAUMONT, TX
55VA DCA ZDC GILES MEMORIAL HOSPITAL HELIPORT, PEARISBURG, VA
55WA SEA ZSE WILKINSON RANCH ARPT, YAKIMA, WA
55WI GRB ZMP CRANMOOR AIRSTRIP ARPT, NEKOOSA, WI
55XS SJT ZHU FRONTIER ARPT, SPOFFORD, TX
56AK ENA ZAN BECHTOL FIELD ARPT, WASILLA, AK
56AZ PRC ZAB MAULDIN AIRSTRIP ARPT, TONOPAH, AZ
